cell_id,lat,lon,sector,load_score,ta_current
C0001,25.270835,51.51367,100,0.684,3
C0002,25.277664,51.512508,101,0.547,3
C0003,25.273387,51.507317,102,0.267,3
C0004,25.271184,51.511177,103,0.511,3
C0005,25.276241,51.513251,104,0.67,3
C0006,25.274083,51.517027,105,0.416,3
C0007,25.281137,51.530107,106,0.285,7
C0008,25.284898,51.532196,107,0.763,7
C0009,25.28826,51.534836,108,0.862,7
C0010,25.284241,51.528814,109,1.2,7
C0011,25.284659,51.527437,110,0.831,7
C0012,25.286106,51.525433,111,0.719,7
C0013,25.301562,51.532723,112,0.29,5
C0014,25.30327,51.53001,113,0.49,4
C0015,25.300961,51.527308,114,0.271,4
C0016,25.303522,51.532516,115,0.56,5
C0017,25.316066,51.516538,116,0.574,1
C0018,25.322034,51.517752,117,0.459,1
C0019,25.315729,51.517322,118,0.426,1
C0020,25.31528,51.515644,119,0.838,1
C0021,25.301278,51.529216,120,0.785,4
C0022,25.299848,51.531552,121,0.662,6
C0023,25.303259,51.528584,122,0.279,4
C0024,25.298544,51.527442,123,0.802,6
C0025,25.29787,51.532658,124,0.281,6
C0026,25.297187,51.532322,125,0.552,6
C0027,25.320382,51.508827,126,0.412,1
C0028,25.310497,51.515028,127,0.473,8
C0029,25.319007,51.515825,128,0.837,1
C0030,25.322674,51.503255,129,0.802,9
C0031,25.303058,51.507983,130,0.717,8
C0032,25.303952,51.513625,131,0.576,8
C0033,25.306448,51.51595,132,0.523,8
C0034,25.303384,51.513652,133,0.242,8
C0035,25.332105,51.496546,134,0.494,9
C0036,25.338338,51.50367,135,0.675,9
C0037,25.330863,51.501165,136,1.002,9
C0038,25.335929,51.497682,137,0.465,9
C0039,25.334729,51.493955,138,0.4,9
C0040,25.296415,51.512198,139,0.654,0
C0041,25.298212,51.520583,140,0.804,0
C0042,25.299024,51.518859,141,0.631,0
C0043,25.304672,51.518847,142,0.348,8
C0044,25.272354,51.53401,143,1.031,7
C0045,25.274901,51.532673,144,0.847,7
C0046,25.27219,51.533786,145,0.778,7
C0047,25.278047,51.53224,146,0.979,7
C0048,25.278618,51.528228,147,0.991,7
C0049,25.274135,51.534379,148,0.411,7
C0050,25.287396,51.487776,149,0.466,2
C0051,25.290458,51.482536,150,0.759,2
C0052,25.28336,51.479174,151,0.84,2
C0053,25.292218,51.479372,152,0.794,2
C0054,25.306677,51.516881,153,0.688,8
C0055,25.309371,51.515097,154,0.725,8
C0056,25.307763,51.51793,155,0.803,8
C0057,25.303376,51.518159,156,0.47,8
C0058,25.297856,51.522413,157,0.216,0
C0059,25.299433,51.516429,158,0.393,0
C0060,25.294773,51.515843,159,1.018,0
