cell_i,cell_j,ho_intensity
C0001,C0002,0.2906
C0001,C0003,0.2704
C0001,C0004,0.6146
C0001,C0005,0.3251
C0001,C0006,0.4238
C0001,C0007,0.0797
C0001,C0008,0.0193
C0001,C0009,0.0
C0001,C0010,0.1017
C0001,C0011,0.0
C0001,C0012,0.0728
C0001,C0013,0.0004
C0001,C0014,0.0
C0001,C0015,0.0
C0001,C0016,0.0
C0001,C0017,0.0
C0001,C0018,0.0
C0001,C0019,0.0624
C0001,C0020,0.0329
C0001,C0021,0.0267
C0001,C0022,0.0
C0001,C0023,0.0559
C0001,C0024,0.0
C0001,C0025,0.0349
C0001,C0026,0.0
C0001,C0027,0.0154
C0001,C0028,0.0047
C0001,C0029,0.0
C0001,C0030,0.067
C0001,C0031,0.0314
C0001,C0032,0.0364
C0001,C0033,0.0
C0001,C0034,0.054
C0001,C0035,0.0357
C0001,C0036,0.0576
C0001,C0037,0.0817
C0001,C0038,0.0
C0001,C0039,0.0521
C0001,C0040,0.0298
C0001,C0041,0.0265
C0001,C0042,0.0
C0001,C0043,0.0695
C0001,C0044,0.0022
C0001,C0045,0.0434
C0001,C0046,0.0676
C0001,C0047,0.1253
C0001,C0048,0.1188
C0001,C0049,0.0264
C0001,C0050,0.0
C0001,C0051,0.0558
C0001,C0052,0.0
C0001,C0053,0.0273
C0001,C0054,0.0067
C0001,C0055,0.1069
C0001,C0056,0.0
C0001,C0057,0.0
C0001,C0058,0.0161
C0001,C0059,0.0703
C0001,C0060,0.0408
C0002,C0003,0.3185
C0002,C0004,0.4054
C0002,C0005,0.5148
C0002,C0006,0.4273
C0002,C0007,0.1351
C0002,C0008,0.0173
C0002,C0009,0.0349
C0002,C0010,0.1855
C0002,C0011,0.0414
C0002,C0012,0.1838
C0002,C0013,0.0
C0002,C0014,0.0
C0002,C0015,0.0931
C0002,C0016,0.0034
C0002,C0017,0.1092
C0002,C0018,0.0
C0002,C0019,0.0
C0002,C0020,0.0
C0002,C0021,0.0386
C0002,C0022,0.0
C0002,C0023,0.0
C0002,C0024,0.0
C0002,C0025,0.0
C0002,C0026,0.0064
C0002,C0027,0.0418
C0002,C0028,0.0
C0002,C0029,0.0229
C0002,C0030,0.0308
C0002,C0031,0.0537
C0002,C0032,0.0578
C0002,C0033,0.0
C0002,C0034,0.0384
C0002,C0035,0.0
C0002,C0036,0.0318
C0002,C0037,0.0561
C0002,C0038,0.0709
C0002,C0039,0.0241
C0002,C0040,0.1147
C0002,C0041,0.0207
C0002,C0042,0.0454
C0002,C0043,0.116
C0002,C0044,0.0422
C0002,C0045,0.0199
C0002,C0046,0.067
C0002,C0047,0.067
C0002,C0048,0.0729
C0002,C0049,0.0853
C0002,C0050,0.0709
C0002,C0051,0.0206
C0002,C0052,0.0
C0002,C0053,0.0489
C0002,C0054,0.0028
C0002,C0055,0.0873
C0002,C0056,0.0
C0002,C0057,0.0249
C0002,C0058,0.0488
C0002,C0059,0.0
C0002,C0060,0.03
C0003,C0004,0.4286
C0003,C0005,0.351
C0003,C0006,0.2677
C0003,C0007,0.0188
C0003,C0008,0.0061
C0003,C0009,0.0055
C0003,C0010,0.0
C0003,C0011,0.0352
C0003,C0012,0.0054
C0003,C0013,0.0
C0003,C0014,0.0073
C0003,C0015,0.0928
C0003,C0016,0.057
C0003,C0017,0.0928
C0003,C0018,0.065
C0003,C0019,0.0
C0003,C0020,0.0
C0003,C0021,0.0
C0003,C0022,0.0
C0003,C0023,0.0045
C0003,C0024,0.0
C0003,C0025,0.0187
C0003,C0026,0.0
C0003,C0027,0.0
C0003,C0028,0.0516
C0003,C0029,0.0147
C0003,C0030,0.0359
C0003,C0031,0.0
C0003,C0032,0.0
C0003,C0033,0.0
C0003,C0034,0.0617
C0003,C0035,0.0277
C0003,C0036,0.0
C0003,C0037,0.0
C0003,C0038,0.0
C0003,C0039,0.0354
C0003,C0040,0.0396
C0003,C0041,0.0579
C0003,C0042,0.0451
C0003,C0043,0.0
C0003,C0044,0.0154
C0003,C0045,0.0054
C0003,C0046,0.0
C0003,C0047,0.0
C0003,C0048,0.0363
C0003,C0049,0.0545
C0003,C0050,0.043
C0003,C0051,0.0
C0003,C0052,0.1029
C0003,C0053,0.0
C0003,C0054,0.0614
C0003,C0055,0.0284
C0003,C0056,0.0
C0003,C0057,0.0
C0003,C0058,0.0629
C0003,C0059,0.0022
C0003,C0060,0.0026
C0004,C0005,0.4086
C0004,C0006,0.4066
C0004,C0007,0.057
C0004,C0008,0.0
C0004,C0009,0.0199
C0004,C0010,0.0672
C0004,C0011,0.0925
C0004,C0012,0.1321
C0004,C0013,0.0139
C0004,C0014,0.0674
C0004,C0015,0.0
C0004,C0016,0.0
C0004,C0017,0.0377
C0004,C0018,0.0
C0004,C0019,0.0
C0004,C0020,0.0838
C0004,C0021,0.0
C0004,C0022,0.0
C0004,C0023,0.0576
C0004,C0024,0.0
C0004,C0025,0.0
C0004,C0026,0.0144
C0004,C0027,0.0515
C0004,C0028,0.0889
C0004,C0029,0.0
C0004,C0030,0.0
C0004,C0031,0.0484
C0004,C0032,0.0
C0004,C0033,0.0
C0004,C0034,0.0
C0004,C0035,0.0
C0004,C0036,0.0
C0004,C0037,0.1192
C0004,C0038,0.0
C0004,C0039,0.0
C0004,C0040,0.045
C0004,C0041,0.0056
C0004,C0042,0.0637
C0004,C0043,0.0538
C0004,C0044,0.0359
C0004,C0045,0.0701
C0004,C0046,0.0826
C0004,C0047,0.0
C0004,C0048,0.0786
C0004,C0049,0.0227
C0004,C0050,0.0
C0004,C0051,0.0592
C0004,C0052,0.1322
C0004,C0053,0.0
C0004,C0054,0.103
C0004,C0055,0.0
C0004,C0056,0.0
C0004,C0057,0.04
C0004,C0058,0.0837
C0004,C0059,0.0
C0004,C0060,0.0292
C0005,C0006,0.4253
C0005,C0007,0.0567
C0005,C0008,0.1266
C0005,C0009,0.0052
C0005,C0010,0.012
C0005,C0011,0.0524
C0005,C0012,0.0918
C0005,C0013,0.0128
C0005,C0014,0.0451
C0005,C0015,0.0794
C0005,C0016,0.0
C0005,C0017,0.0208
C0005,C0018,0.0281
C0005,C0019,0.0
C0005,C0020,0.0
C0005,C0021,0.0123
C0005,C0022,0.0
C0005,C0023,0.0
C0005,C0024,0.0
C0005,C0025,0.0
C0005,C0026,0.0478
C0005,C0027,0.0
C0005,C0028,0.071
C0005,C0029,0.0
C0005,C0030,0.0163
C0005,C0031,0.059
C0005,C0032,0.0
C0005,C0033,0.0442
C0005,C0034,0.0198
C0005,C0035,0.0622
C0005,C0036,0.0565
C0005,C0037,0.0004
C0005,C0038,0.0
C0005,C0039,0.017
C0005,C0040,0.0175
C0005,C0041,0.0
C0005,C0042,0.0057
C0005,C0043,0.0
C0005,C0044,0.025
C0005,C0045,0.0259
C0005,C0046,0.1102
C0005,C0047,0.0842
C0005,C0048,0.0387
C0005,C0049,0.07
C0005,C0050,0.0107
C0005,C0051,0.0
C0005,C0052,0.0287
C0005,C0053,0.0053
C0005,C0054,0.082
C0005,C0055,0.0208
C0005,C0056,0.0233
C0005,C0057,0.0
C0005,C0058,0.0797
C0005,C0059,0.0542
C0005,C0060,0.0874
C0006,C0007,0.158
C0006,C0008,0.0
C0006,C0009,0.0
C0006,C0010,0.1042
C0006,C0011,0.0246
C0006,C0012,0.0701
C0006,C0013,0.1077
C0006,C0014,0.0
C0006,C0015,0.0532
C0006,C0016,0.0925
C0006,C0017,0.0
C0006,C0018,0.0
C0006,C0019,0.0104
C0006,C0020,0.0
C0006,C0021,0.0626
C0006,C0022,0.0
C0006,C0023,0.0821
C0006,C0024,0.0744
C0006,C0025,0.0569
C0006,C0026,0.0293
C0006,C0027,0.0
C0006,C0028,0.0289
C0006,C0029,0.0138
C0006,C0030,0.0659
C0006,C0031,0.0
C0006,C0032,0.0282
C0006,C0033,0.0836
C0006,C0034,0.0
C0006,C0035,0.0
C0006,C0036,0.0018
C0006,C0037,0.0423
C0006,C0038,0.0372
C0006,C0039,0.0
C0006,C0040,0.0489
C0006,C0041,0.0602
C0006,C0042,0.0
C0006,C0043,0.0107
C0006,C0044,0.0631
C0006,C0045,0.1517
C0006,C0046,0.0714
C0006,C0047,0.1802
C0006,C0048,0.1721
C0006,C0049,0.0
C0006,C0050,0.0
C0006,C0051,0.0231
C0006,C0052,0.0068
C0006,C0053,0.0
C0006,C0054,0.0357
C0006,C0055,0.0
C0006,C0056,0.0
C0006,C0057,0.0
C0006,C0058,0.0873
C0006,C0059,0.0377
C0006,C0060,0.015
C0007,C0008,0.3795
C0007,C0009,0.2506
C0007,C0010,0.5889
C0007,C0011,0.3413
C0007,C0012,0.2341
C0007,C0013,0.0715
C0007,C0014,0.1388
C0007,C0015,0.0612
C0007,C0016,0.0116
C0007,C0017,0.0
C0007,C0018,0.0
C0007,C0019,0.0214
C0007,C0020,0.0
C0007,C0021,0.1059
C0007,C0022,0.1485
C0007,C0023,0.1328
C0007,C0024,0.0244
C0007,C0025,0.0687
C0007,C0026,0.0602
C0007,C0027,0.0301
C0007,C0028,0.0013
C0007,C0029,0.0447
C0007,C0030,0.0
C0007,C0031,0.0499
C0007,C0032,0.0
C0007,C0033,0.1314
C0007,C0034,0.0359
C0007,C0035,0.1036
C0007,C0036,0.049
C0007,C0037,0.0
C0007,C0038,0.0
C0007,C0039,0.0
C0007,C0040,0.0501
C0007,C0041,0.1207
C0007,C0042,0.003
C0007,C0043,0.0
C0007,C0044,0.1767
C0007,C0045,0.2328
C0007,C0046,0.2467
C0007,C0047,0.5855
C0007,C0048,0.5922
C0007,C0049,0.2357
C0007,C0050,0.0707
C0007,C0051,0.0151
C0007,C0052,0.0
C0007,C0053,0.0337
C0007,C0054,0.0067
C0007,C0055,0.0521
C0007,C0056,0.0759
C0007,C0057,0.0401
C0007,C0058,0.0231
C0007,C0059,0.0969
C0007,C0060,0.1351
C0008,C0009,0.5019
C0008,C0010,0.5525
C0008,C0011,0.4656
C0008,C0012,0.3495
C0008,C0013,0.0255
C0008,C0014,0.0367
C0008,C0015,0.0922
C0008,C0016,0.0453
C0008,C0017,0.0
C0008,C0018,0.0
C0008,C0019,0.0
C0008,C0020,0.0814
C0008,C0021,0.0167
C0008,C0022,0.1469
C0008,C0023,0.0252
C0008,C0024,0.0809
C0008,C0025,0.1115
C0008,C0026,0.0521
C0008,C0027,0.022
C0008,C0028,0.0665
C0008,C0029,0.0985
C0008,C0030,0.008
C0008,C0031,0.0
C0008,C0032,0.0184
C0008,C0033,0.0
C0008,C0034,0.1021
C0008,C0035,0.0
C0008,C0036,0.0
C0008,C0037,0.002
C0008,C0038,0.0
C0008,C0039,0.0
C0008,C0040,0.0626
C0008,C0041,0.0465
C0008,C0042,0.0
C0008,C0043,0.0043
C0008,C0044,0.0
C0008,C0045,0.2392
C0008,C0046,0.0774
C0008,C0047,0.2927
C0008,C0048,0.1996
C0008,C0049,0.0699
C0008,C0050,0.0003
C0008,C0051,0.0
C0008,C0052,0.0014
C0008,C0053,0.0241
C0008,C0054,0.0
C0008,C0055,0.0
C0008,C0056,0.0
C0008,C0057,0.1031
C0008,C0058,0.0869
C0008,C0059,0.0342
C0008,C0060,0.0019
C0009,C0010,0.2221
C0009,C0011,0.2235
C0009,C0012,0.3509
C0009,C0013,0.2343
C0009,C0014,0.0836
C0009,C0015,0.0838
C0009,C0016,0.0905
C0009,C0017,0.0
C0009,C0018,0.0
C0009,C0019,0.0376
C0009,C0020,0.0623
C0009,C0021,0.1325
C0009,C0022,0.026
C0009,C0023,0.123
C0009,C0024,0.1954
C0009,C0025,0.1495
C0009,C0026,0.1455
C0009,C0027,0.0
C0009,C0028,0.0
C0009,C0029,0.0
C0009,C0030,0.0
C0009,C0031,0.0
C0009,C0032,0.0
C0009,C0033,0.0391
C0009,C0034,0.084
C0009,C0035,0.0
C0009,C0036,0.0
C0009,C0037,0.0235
C0009,C0038,0.0
C0009,C0039,0.0077
C0009,C0040,0.1771
C0009,C0041,0.1179
C0009,C0042,0.076
C0009,C0043,0.0065
C0009,C0044,0.0876
C0009,C0045,0.1874
C0009,C0046,0.1777
C0009,C0047,0.1066
C0009,C0048,0.2689
C0009,C0049,0.1163
C0009,C0050,0.0
C0009,C0051,0.0
C0009,C0052,0.0698
C0009,C0053,0.0
C0009,C0054,0.0544
C0009,C0055,0.0
C0009,C0056,0.0968
C0009,C0057,0.0152
C0009,C0058,0.1084
C0009,C0059,0.0315
C0009,C0060,0.1001
C0010,C0011,0.7092
C0010,C0012,0.384
C0010,C0013,0.0439
C0010,C0014,0.0246
C0010,C0015,0.0294
C0010,C0016,0.1078
C0010,C0017,0.084
C0010,C0018,0.0
C0010,C0019,0.013
C0010,C0020,0.0
C0010,C0021,0.1247
C0010,C0022,0.1335
C0010,C0023,0.0
C0010,C0024,0.1523
C0010,C0025,0.0994
C0010,C0026,0.1021
C0010,C0027,0.0
C0010,C0028,0.1
C0010,C0029,0.0503
C0010,C0030,0.0192
C0010,C0031,0.0507
C0010,C0032,0.0031
C0010,C0033,0.0641
C0010,C0034,0.1274
C0010,C0035,0.0014
C0010,C0036,0.0
C0010,C0037,0.0
C0010,C0038,0.0
C0010,C0039,0.0
C0010,C0040,0.0722
C0010,C0041,0.1096
C0010,C0042,0.0771
C0010,C0043,0.0519
C0010,C0044,0.0221
C0010,C0045,0.2052
C0010,C0046,0.1352
C0010,C0047,0.1947
C0010,C0048,0.3083
C0010,C0049,0.1534
C0010,C0050,0.0878
C0010,C0051,0.0218
C0010,C0052,0.0214
C0010,C0053,0.0697
C0010,C0054,0.0
C0010,C0055,0.0
C0010,C0056,0.0344
C0010,C0057,0.0
C0010,C0058,0.0634
C0010,C0059,0.0
C0010,C0060,0.0615
C0011,C0012,0.5027
C0011,C0013,0.0
C0011,C0014,0.0754
C0011,C0015,0.0214
C0011,C0016,0.1017
C0011,C0017,0.0336
C0011,C0018,0.0
C0011,C0019,0.0496
C0011,C0020,0.0
C0011,C0021,0.1397
C0011,C0022,0.0807
C0011,C0023,0.074
C0011,C0024,0.0665
C0011,C0025,0.0943
C0011,C0026,0.1957
C0011,C0027,0.1113
C0011,C0028,0.0219
C0011,C0029,0.0279
C0011,C0030,0.0
C0011,C0031,0.0
C0011,C0032,0.0738
C0011,C0033,0.0613
C0011,C0034,0.0
C0011,C0035,0.0931
C0011,C0036,0.0
C0011,C0037,0.0365
C0011,C0038,0.0
C0011,C0039,0.0401
C0011,C0040,0.1262
C0011,C0041,0.1247
C0011,C0042,0.0356
C0011,C0043,0.1046
C0011,C0044,0.0977
C0011,C0045,0.2046
C0011,C0046,0.1097
C0011,C0047,0.23
C0011,C0048,0.3356
C0011,C0049,0.1887
C0011,C0050,0.0
C0011,C0051,0.0
C0011,C0052,0.0
C0011,C0053,0.0274
C0011,C0054,0.0
C0011,C0055,0.0074
C0011,C0056,0.034
C0011,C0057,0.0923
C0011,C0058,0.2113
C0011,C0059,0.0657
C0011,C0060,0.0399
C0012,C0013,0.0855
C0012,C0014,0.0486
C0012,C0015,0.2498
C0012,C0016,0.0379
C0012,C0017,0.0329
C0012,C0018,0.0
C0012,C0019,0.0
C0012,C0020,0.0403
C0012,C0021,0.0553
C0012,C0022,0.0687
C0012,C0023,0.1136
C0012,C0024,0.1825
C0012,C0025,0.2151
C0012,C0026,0.1544
C0012,C0027,0.0075
C0012,C0028,0.0184
C0012,C0029,0.0153
C0012,C0030,0.0
C0012,C0031,0.0675
C0012,C0032,0.0456
C0012,C0033,0.0388
C0012,C0034,0.0815
C0012,C0035,0.0424
C0012,C0036,0.0363
C0012,C0037,0.0067
C0012,C0038,0.0
C0012,C0039,0.0
C0012,C0040,0.1523
C0012,C0041,0.0638
C0012,C0042,0.1869
C0012,C0043,0.038
C0012,C0044,0.0813
C0012,C0045,0.2302
C0012,C0046,0.0
C0012,C0047,0.1571
C0012,C0048,0.2272
C0012,C0049,0.0985
C0012,C0050,0.0
C0012,C0051,0.0
C0012,C0052,0.0436
C0012,C0053,0.0
C0012,C0054,0.0
C0012,C0055,0.1113
C0012,C0056,0.104
C0012,C0057,0.0276
C0012,C0058,0.1887
C0012,C0059,0.0949
C0012,C0060,0.1772
C0013,C0014,0.464
C0013,C0015,0.3297
C0013,C0016,0.587
C0013,C0017,0.0485
C0013,C0018,0.0351
C0013,C0019,0.0
C0013,C0020,0.0806
C0013,C0021,0.4958
C0013,C0022,0.6279
C0013,C0023,0.2909
C0013,C0024,0.3161
C0013,C0025,0.5104
C0013,C0026,0.4699
C0013,C0027,0.0
C0013,C0028,0.0551
C0013,C0029,0.0805
C0013,C0030,0.1116
C0013,C0031,0.048
C0013,C0032,0.0849
C0013,C0033,0.1448
C0013,C0034,0.1175
C0013,C0035,0.0
C0013,C0036,0.0591
C0013,C0037,0.0
C0013,C0038,0.0663
C0013,C0039,0.0991
C0013,C0040,0.0117
C0013,C0041,0.1126
C0013,C0042,0.0869
C0013,C0043,0.1531
C0013,C0044,0.0
C0013,C0045,0.0
C0013,C0046,0.1335
C0013,C0047,0.0
C0013,C0048,0.0398
C0013,C0049,0.0877
C0013,C0050,0.0438
C0013,C0051,0.0
C0013,C0052,0.0075
C0013,C0053,0.029
C0013,C0054,0.0731
C0013,C0055,0.0716
C0013,C0056,0.0005
C0013,C0057,0.1102
C0013,C0058,0.2171
C0013,C0059,0.1646
C0013,C0060,0.0552
C0014,C0015,0.5244
C0014,C0016,0.565
C0014,C0017,0.1635
C0014,C0018,0.1124
C0014,C0019,0.0583
C0014,C0020,0.0631
C0014,C0021,0.6372
C0014,C0022,0.5196
C0014,C0023,0.7129
C0014,C0024,0.342
C0014,C0025,0.3365
C0014,C0026,0.2566
C0014,C0027,0.0313
C0014,C0028,0.0965
C0014,C0029,0.0109
C0014,C0030,0.0
C0014,C0031,0.1035
C0014,C0032,0.0667
C0014,C0033,0.1041
C0014,C0034,0.079
C0014,C0035,0.0
C0014,C0036,0.0
C0014,C0037,0.0418
C0014,C0038,0.039
C0014,C0039,0.0
C0014,C0040,0.1017
C0014,C0041,0.2788
C0014,C0042,0.1134
C0014,C0043,0.2215
C0014,C0044,0.0
C0014,C0045,0.0
C0014,C0046,0.0232
C0014,C0047,0.0542
C0014,C0048,0.001
C0014,C0049,0.0178
C0014,C0050,0.0584
C0014,C0051,0.0
C0014,C0052,0.0
C0014,C0053,0.0393
C0014,C0054,0.0656
C0014,C0055,0.1012
C0014,C0056,0.0842
C0014,C0057,0.1456
C0014,C0058,0.2518
C0014,C0059,0.0812
C0014,C0060,0.0745
C0015,C0016,0.2558
C0015,C0017,0.0533
C0015,C0018,0.0734
C0015,C0019,0.1059
C0015,C0020,0.0
C0015,C0021,0.7772
C0015,C0022,0.3495
C0015,C0023,0.8046
C0015,C0024,0.5469
C0015,C0025,0.3187
C0015,C0026,0.3809
C0015,C0027,0.0276
C0015,C0028,0.1412
C0015,C0029,0.0382
C0015,C0030,0.1295
C0015,C0031,0.1
C0015,C0032,0.2288
C0015,C0033,0.1784
C0015,C0034,0.1571
C0015,C0035,0.0245
C0015,C0036,0.0
C0015,C0037,0.0824
C0015,C0038,0.0519
C0015,C0039,0.0
C0015,C0040,0.1092
C0015,C0041,0.4139
C0015,C0042,0.3179
C0015,C0043,0.212
C0015,C0044,0.0
C0015,C0045,0.0125
C0015,C0046,0.0341
C0015,C0047,0.0385
C0015,C0048,0.0948
C0015,C0049,0.023
C0015,C0050,0.0
C0015,C0051,0.0059
C0015,C0052,0.0
C0015,C0053,0.0
C0015,C0054,0.1643
C0015,C0055,0.1855
C0015,C0056,0.1592
C0015,C0057,0.2087
C0015,C0058,0.2957
C0015,C0059,0.1586
C0015,C0060,0.0563
C0016,C0017,0.0124
C0016,C0018,0.0823
C0016,C0019,0.1247
C0016,C0020,0.0325
C0016,C0021,0.3831
C0016,C0022,0.4518
C0016,C0023,0.5382
C0016,C0024,0.3088
C0016,C0025,0.3194
C0016,C0026,0.2642
C0016,C0027,0.1338
C0016,C0028,0.0959
C0016,C0029,0.06
C0016,C0030,0.0
C0016,C0031,0.0655
C0016,C0032,0.0644
C0016,C0033,0.1009
C0016,C0034,0.0244
C0016,C0035,0.0137
C0016,C0036,0.0393
C0016,C0037,0.0879
C0016,C0038,0.0
C0016,C0039,0.0
C0016,C0040,0.0688
C0016,C0041,0.092
C0016,C0042,0.1057
C0016,C0043,0.1179
C0016,C0044,0.0
C0016,C0045,0.0944
C0016,C0046,0.0238
C0016,C0047,0.053
C0016,C0048,0.0598
C0016,C0049,0.0
C0016,C0050,0.0
C0016,C0051,0.0
C0016,C0052,0.0
C0016,C0053,0.0465
C0016,C0054,0.0907
C0016,C0055,0.1234
C0016,C0056,0.1112
C0016,C0057,0.0199
C0016,C0058,0.1609
C0016,C0059,0.0985
C0016,C0060,0.0974
C0017,C0018,0.3683
C0017,C0019,0.5268
C0017,C0020,0.5625
C0017,C0021,0.0606
C0017,C0022,0.0293
C0017,C0023,0.051
C0017,C0024,0.0237
C0017,C0025,0.1189
C0017,C0026,0.0855
C0017,C0027,0.301
C0017,C0028,0.3732
C0017,C0029,0.4288
C0017,C0030,0.0984
C0017,C0031,0.0549
C0017,C0032,0.1927
C0017,C0033,0.3276
C0017,C0034,0.0795
C0017,C0035,0.0
C0017,C0036,0.0482
C0017,C0037,0.0
C0017,C0038,0.0
C0017,C0039,0.0236
C0017,C0040,0.0
C0017,C0041,0.1002
C0017,C0042,0.0939
C0017,C0043,0.1731
C0017,C0044,0.0
C0017,C0045,0.0
C0017,C0046,0.0671
C0017,C0047,0.1495
C0017,C0048,0.008
C0017,C0049,0.0712
C0017,C0050,0.0464
C0017,C0051,0.0
C0017,C0052,0.0
C0017,C0053,0.0216
C0017,C0054,0.265
C0017,C0055,0.2882
C0017,C0056,0.3084
C0017,C0057,0.0459
C0017,C0058,0.0713
C0017,C0059,0.0444
C0017,C0060,0.0649
C0018,C0019,0.3411
C0018,C0020,0.3929
C0018,C0021,0.0914
C0018,C0022,0.0
C0018,C0023,0.056
C0018,C0024,0.0691
C0018,C0025,0.0367
C0018,C0026,0.0
C0018,C0027,0.2304
C0018,C0028,0.1854
C0018,C0029,0.5618
C0018,C0030,0.1519
C0018,C0031,0.0454
C0018,C0032,0.0333
C0018,C0033,0.0054
