cell_i,cell_j,is_neighbor,distance_m
C0001,C0002,1,768
C0001,C0003,1,699
C0001,C0004,1,254
C0001,C0005,1,603
C0001,C0006,1,494
C0001,C0007,0,2011
C0001,C0008,0,2432
C0001,C0009,0,2878
C0001,C0010,0,2131
C0001,C0011,0,2069
C0001,C0012,0,2069
C0001,C0013,0,3917
C0001,C0014,0,3963
C0001,C0015,0,3620
C0001,C0016,0,4099
C0001,C0017,0,5038
C0001,C0018,0,5708
C0001,C0019,0,5005
C0001,C0020,0,4946
C0001,C0021,0,3729
C0001,C0022,0,3693
C0001,C0023,0,3905
C0001,C0024,0,3378
C0001,C0025,0,3561
C0001,C0026,0,3479
C0001,C0027,0,5531
C0001,C0028,0,4412
C0001,C0029,0,5361
C0001,C0030,0,5859
C0001,C0031,0,3628
C0001,C0032,0,3682
C0001,C0033,0,3967
C0001,C0034,0,3619
C0001,C0035,0,7027
C0001,C0036,0,7573
C0001,C0037,0,6792
C0001,C0038,0,7414
C0001,C0039,0,7376
C0001,C0040,0,2848
C0001,C0041,0,3123
C0001,C0042,0,3178
C0001,C0043,0,3798
C0001,C0044,0,2052
C0001,C0045,0,1964
C0001,C0046,0,2028
C0001,C0047,0,2032
C0001,C0048,1,1701
C0001,C0049,0,2114
C0001,C0050,0,3189
C0001,C0051,0,3816
C0001,C0052,0,3738
C0001,C0053,0,4189
C0001,C0054,0,3999
C0001,C0055,0,4287
C0001,C0056,0,4128
C0001,C0057,0,3646
C0001,C0058,0,3131
C0001,C0059,0,3192
C0001,C0060,0,2671
C0002,C0003,1,706
C0002,C0004,1,733
C0002,C0005,1,175
C0002,C0006,1,604
C0002,C0007,0,1811
C0002,C0008,0,2137
C0002,C0009,0,2535
C0002,C0010,0,1795
C0002,C0011,0,1691
C0002,C0012,0,1603
C0002,C0013,0,3345
C0002,C0014,0,3347
C0002,C0015,0,2987
C0002,C0016,0,3509
C0002,C0017,0,4289
C0002,C0018,0,4962
C0002,C0019,0,4260
C0002,C0020,0,4195
C0002,C0021,0,3117
C0002,C0022,0,3123
C0002,C0023,0,3273
C0002,C0024,0,2765
C0002,C0025,0,3025
C0002,C0026,0,2946
C0002,C0027,0,4764
C0002,C0028,0,3660
C0002,C0029,0,4609
C0002,C0030,0,5091
C0002,C0031,0,2860
C0002,C0032,0,2925
C0002,C0033,0,3219
C0002,C0034,0,2862
C0002,C0035,0,6263
C0002,C0036,0,6805
C0002,C0037,0,6024
C0002,C0038,0,6648
C0002,C0039,0,6614
C0002,C0040,0,2085
C0002,C0041,0,2425
C0002,C0042,0,2459
C0002,C0043,0,3070
C0002,C0044,0,2241
C0002,C0045,0,2051
C0002,C0046,0,2224
C0002,C0047,0,1984
C0002,C0048,1,1584
C0002,C0049,0,2234
C0002,C0050,0,2712
C0002,C0051,0,3332
C0002,C0052,1,3411
C0002,C0053,0,3704
C0002,C0054,0,3256
C0002,C0055,0,3535
C0002,C0056,0,3391
C0002,C0057,0,2915
C0002,C0058,0,2456
C0002,C0059,0,2452
C0002,C0060,0,1932
C0003,C0004,1,459
C0003,C0005,1,676
C0003,C0006,1,979
C0003,C0007,0,2448
C0003,C0008,0,2810
C0003,C0009,0,3223
C0003,C0010,0,2476
C0003,C0011,0,2380
C0003,C0012,0,2306
C0003,C0013,0,4042
C0003,C0014,0,4031
C0003,C0015,0,3666
C0003,C0016,0,4201
C0003,C0017,0,4835
C0003,C0018,0,5510
C0003,C0019,0,4814
C0003,C0020,0,4733
C0003,C0021,0,3803
C0003,C0022,0,3820
C0003,C0023,0,3950
C0003,C0024,0,3452
C0003,C0025,0,3729
C0003,C0026,0,3650
C0003,C0027,0,5228
C0003,C0028,0,4199
C0003,C0029,0,5144
C0003,C0030,0,5496
C0003,C0031,0,3300
C0003,C0032,0,3457
C0003,C0033,0,3777
C0003,C0034,0,3396
C0003,C0035,0,6618
C0003,C0036,0,7232
C0003,C0037,0,6421
C0003,C0038,0,7021
C0003,C0039,0,6952
C0003,C0040,0,2607
C0003,C0041,0,3066
C0003,C0042,0,3078
C0003,C0043,0,3667
C0003,C0044,0,2686
C0003,C0045,0,2555
C0003,C0046,0,2665
C0003,C0047,0,2559
C0003,C0048,1,2182
C0003,C0049,0,2722
C0003,C0050,1,2507
C0003,C0051,1,3132
C0003,C0052,1,3039
C0003,C0053,1,3504
C0003,C0054,0,3825
C0003,C0055,0,4077
C0003,C0056,0,3969
C0003,C0057,0,3508
C0003,C0058,0,3116
C0003,C0059,0,3038
C0003,C0060,0,2528
C0004,C0005,1,600
C0004,C0006,1,671
C0004,C0007,0,2202
C0004,C0008,0,2606
C0004,C0009,0,3044
C0004,C0010,0,2292
C0004,C0011,0,2218
C0004,C0012,0,2193
C0004,C0013,0,4013
C0004,C0014,0,4039
C0004,C0015,0,3687
C0004,C0016,0,4187
C0004,C0017,0,5020
C0004,C0018,0,5693
C0004,C0019,0,4992
C0004,C0020,0,4924
C0004,C0021,0,3806
C0004,C0022,0,3789
C0004,C0023,0,3973
C0004,C0024,0,3454
C0004,C0025,0,3670
C0004,C0026,0,3589
C0004,C0027,0,5476
C0004,C0028,0,4389
C0004,C0029,0,5338
C0004,C0030,0,5781
C0004,C0031,0,3559
C0004,C0032,0,3652
C0004,C0033,0,3950
C0004,C0034,0,3589
C0004,C0035,0,6932
C0004,C0036,0,7505
C0004,C0037,0,6712
C0004,C0038,0,7326
C0004,C0039,0,7275
C0004,C0040,0,2807
C0004,C0041,0,3151
C0004,C0042,0,3191
C0004,C0043,0,3803
C0004,C0044,0,2300
C0004,C0045,0,2201
C0004,C0046,0,2276
C0004,C0047,0,2251
C0004,C0048,1,1903
C0004,C0049,0,2356
C0004,C0050,0,2964
C0004,C0051,0,3590
C0004,C0052,1,3491
C0004,C0053,0,3962
C0004,C0054,0,3988
C0004,C0055,0,4264
C0004,C0056,0,4124
C0004,C0057,0,3648
C0004,C0058,0,3174
C0004,C0059,0,3185
C0004,C0060,0,2665
C0005,C0006,1,449
C0005,C0007,0,1780
C0005,C0008,0,2134
C0005,C0009,0,2549
C0005,C0010,0,1800
C0005,C0011,0,1706
C0005,C0012,0,1644
C0005,C0013,0,3429
C0005,C0014,0,3446
C0005,C0015,0,3091
C0005,C0016,0,3599
C0005,C0017,0,4441
C0005,C0018,0,5112
C0005,C0019,0,4410
C0005,C0020,0,4348
C0005,C0021,0,3214
C0005,C0022,0,3206
C0005,C0023,0,3377
C0005,C0024,0,2861
C0005,C0025,0,3097
C0005,C0026,0,3017
C0005,C0027,0,4928
C0005,C0028,0,3813
C0005,C0029,0,4762
C0005,C0030,0,5260
C0005,C0031,0,3029
C0005,C0032,0,3082
C0005,C0033,0,3370
C0005,C0034,0,3018
C0005,C0035,0,6435
C0005,C0036,0,6972
C0005,C0037,0,6194
C0005,C0038,0,6819
C0005,C0039,0,6787
C0005,C0040,0,2246
C0005,C0041,0,2552
C0005,C0042,0,2595
C0005,C0043,0,3211
C0005,C0044,0,2132
C0005,C0045,0,1959
C0005,C0046,0,2113
C0005,C0047,0,1920
C0005,C0048,1,1529
C0005,C0049,0,2137
C0005,C0050,0,2846
C0005,C0051,0,3469
C0005,C0052,0,3517
C0005,C0053,0,3842
C0005,C0054,0,3404
C0005,C0055,0,3689
C0005,C0056,0,3537
C0005,C0057,0,3057
C0005,C0058,0,2574
C0005,C0059,0,2599
C0005,C0060,0,2077
C0006,C0007,0,1531
C0006,C0008,0,1942
C0006,C0009,0,2386
C0006,C0010,0,1637
C0006,C0011,0,1574
C0006,C0012,0,1582
C0006,C0013,0,3439
C0006,C0014,0,3498
C0006,C0015,0,3162
C0006,C0016,0,3625
C0006,C0017,0,4669
C0006,C0018,0,5332
C0006,C0019,0,4631
C0006,C0020,0,4583
C0006,C0021,0,3263
C0006,C0022,0,3216
C0006,C0023,0,3446
C0006,C0024,0,2915
C0006,C0025,0,3077
C0006,C0026,0,2994
C0006,C0027,0,5214
C0006,C0028,0,4054
C0006,C0029,0,4997
C0006,C0030,0,5578
C0006,C0031,0,3348
C0006,C0032,0,3339
C0006,C0033,0,3600
C0006,C0034,0,3276
C0006,C0035,0,6772
C0006,C0036,0,7270
C0006,C0037,0,6512
C0006,C0038,0,7147
C0006,C0039,0,7131
C0006,C0040,0,2530
C0006,C0041,0,2707
C0006,C0042,0,2779
C0006,C0043,0,3406
C0006,C0044,0,1718
C0006,C0045,0,1576
C0006,C0046,0,1698
C0006,C0047,0,1592
C0006,C0048,1,1234
C0006,C0049,0,1745
C0006,C0050,0,3293
C0006,C0051,0,3917
C0006,C0052,0,3943
C0006,C0053,0,4290
C0006,C0054,0,3624
C0006,C0055,0,3929
C0006,C0056,0,3746
C0006,C0057,0,3259
C0006,C0058,0,2698
C0006,C0059,0,2819
C0006,C0060,0,2304
C0007,C0008,1,468
C0007,C0009,1,924
C0007,C0010,1,369
C0007,C0011,1,475
C0007,C0012,1,725
C0007,C0013,0,2286
C0007,C0014,0,2461
C0007,C0015,0,2222
C0007,C0016,0,2501
C0007,C0017,0,4117
C0007,C0018,0,4714
C0007,C0019,0,4056
C0007,C0020,0,4065
C0007,C0021,0,2241
C0007,C0022,0,2086
C0007,C0023,0,2465
C0007,C0024,0,1954
C0007,C0025,0,1878
C0007,C0026,0,1799
C0007,C0027,0,4860
C0007,C0028,0,3599
C0007,C0029,0,4449
C0007,C0030,0,5350
C0007,C0031,0,3300
C0007,C0032,0,3030
C0007,C0033,0,3154
C0007,C0034,0,2976
C0007,C0035,0,6596
C0007,C0036,0,6893
C0007,C0037,0,6248
C0007,C0038,0,6910
C0007,C0039,0,6980
C0007,C0040,0,2475
C0007,C0041,0,2126
C0007,C0042,0,2288
C0007,C0043,0,2851
C0007,C0044,1,1053
C0007,C0045,1,740
C0007,C0046,1,1061
C0007,C0047,1,405
C0007,C0048,1,338
C0007,C0049,1,889
C0007,C0050,0,4313
C0007,C0051,0,4894
C0007,C0052,0,5127
C0007,C0053,0,5248
C0007,C0054,0,3136
C0007,C0055,0,3483
C0007,C0056,0,3204
C0007,C0057,0,2749
C0007,C0058,0,2014
C0007,C0059,0,2456
C0007,C0060,0,2087
C0008,C0009,1,458
C0008,C0010,1,348
C0008,C0011,1,479
C0008,C0012,1,693
C0008,C0013,0,1854
C0008,C0014,0,2055
C0008,C0015,0,1852
C0008,C0016,0,2071
C0008,C0017,0,3806
C0008,C0018,0,4377
C0008,C0019,0,3740
C0008,C0020,0,3766
C0008,C0021,0,1846
C0008,C0022,0,1664
C0008,C0023,0,2074
C0008,C0024,0,1591
C0008,C0025,0,1443
C0008,C0026,0,1367
C0008,C0027,0,4592
C0008,C0028,0,3329
C0008,C0029,0,4134
C0008,C0030,0,5110
C0008,C0031,0,3163
C0008,C0032,0,2824
C0008,C0033,0,2900
C0008,C0034,0,2775
C0008,C0035,0,6356
C0008,C0036,0,6598
C0008,C0037,0,5988
C0008,C0038,0,6651
C0008,C0039,0,6744
C0008,C0040,0,2384
C0008,C0041,0,1885
C0008,C0042,0,2065
C0008,C0043,0,2576
C0008,C0044,0,1407
C0008,C0045,1,1113
C0008,C0046,0,1422
C0008,C0047,1,762
C0008,C0048,1,804
C0008,C0049,0,1217
C0008,C0050,0,4475
C0008,C0051,0,5031
C0008,C0052,0,5334
C0008,C0053,0,5373
C0008,C0054,0,2870
C0008,C0055,0,3219
C0008,C0056,0,2919
C0008,C0057,0,2493
C0008,C0058,0,1745
C0008,C0059,0,2264
C0008,C0060,0,1977
C0009,C0010,1,753
C0009,C0011,1,845
C0009,C0012,1,975
C0009,C0013,0,1494
C0009,C0014,0,1738
C0009,C0015,0,1602
C0009,C0016,0,1713
C0009,C0017,0,3598
C0009,C0018,0,4130
C0009,C0019,0,3526
C0009,C0020,0,3571
C0009,C0021,0,1554
C0009,C0022,0,1330
C0009,C0023,0,1782
C0009,C0024,0,1364
C0009,C0025,1,1091
C0009,C0026,1,1024
C0009,C0027,0,4426
C0009,C0028,0,3175
C0009,C0029,0,3917
C0009,C0030,0,4972
C0009,C0031,0,3162
C0009,C0032,0,2755
C0009,C0033,0,2774
C0009,C0034,0,2714
C0009,C0035,0,6212
C0009,C0036,0,6389
C0009,C0037,0,5822
C0009,C0038,0,6484
C0009,C0039,0,6602
C0009,C0040,0,2450
C0009,C0041,0,1810
C0009,C0042,0,2003
C0009,C0043,0,2432
C0009,C0044,0,1771
C0009,C0045,0,1501
C0009,C0046,0,1790
C0009,C0047,1,1165
C0009,C0048,0,1261
C0009,C0049,0,1571
C0009,C0050,0,4732
C0009,C0051,0,5264
C0009,C0052,0,5623
C0009,C0053,0,5594
C0009,C0054,0,2730
C0009,C0055,0,3074
C0009,C0056,0,2755
C0009,C0057,0,2374
C0009,C0058,0,1643
C0009,C0059,0,2229
C0009,C0060,0,2042
C0010,C0011,1,146
C0010,C0012,1,398
C0010,C0013,0,1966
C0010,C0014,0,2119
C0010,C0015,0,1865
C0010,C0016,0,2176
C0010,C0017,0,3748
C0010,C0018,0,4347
C0010,C0019,0,3687
C0010,C0020,0,3697
C0010,C0021,0,1895
C0010,C0022,0,1757
C0010,C0023,0,2115
C0010,C0024,0,1596
C0010,C0025,0,1564
C0010,C0026,0,1482
C0010,C0027,0,4493
C0010,C0028,0,3232
C0010,C0029,0,4080
C0010,C0030,0,4986
C0010,C0031,0,2960
C0010,C0032,0,2671
C0010,C0033,0,2787
C0010,C0034,0,2618
C0010,C0035,0,6233
C0010,C0036,0,6525
C0010,C0037,0,5882
C0010,C0038,0,6544
C0010,C0039,0,6618
C0010,C0040,0,2150
C0010,C0041,0,1760
C0010,C0042,0,1925
C0010,C0043,0,2483
C0010,C0044,0,1421
C0010,C0045,1,1109
C0010,C0046,0,1430
C0010,C0047,1,770
C0010,C0048,1,628
C0010,C0049,0,1255
C0010,C0050,0,4141
C0010,C0051,0,4704
C0010,C0052,0,4992
C0010,C0053,0,5049
C0010,C0054,0,2768
C0010,C0055,0,3116
C0010,C0056,0,2835
C0010,C0057,0,2382
C0010,C0058,0,1645
C0010,C0059,0,2099
C0010,C0060,0,1753
C0011,C0012,1,258
C0011,C0013,0,1953
C0011,C0014,0,2086
C0011,C0015,0,1813
C0011,C0016,0,2159
C0011,C0017,0,3660
C0011,C0018,0,4268
C0011,C0019,0,3601
C0011,C0020,0,3605
C0011,C0021,0,1857
C0011,C0022,0,1739
C0011,C0023,0,2071
C0011,C0024,0,1544
C0011,C0025,0,1560
C0011,C0026,0,1477
C0011,C0027,0,4391
C0011,C0028,0,3132
C0011,C0029,0,3994
C0011,C0030,0,4876
C0011,C0031,0,2830
C0011,C0032,0,2555
C0011,C0033,0,2684
C0011,C0034,0,2501
C0011,C0035,0,6122
C0011,C0036,0,6429
C0011,C0037,0,5777
C0011,C0038,0,6438
C0011,C0039,0,6506
C0011,C0040,0,2014
C0011,C0041,0,1657
C0011,C0042,0,1815
C0011,C0043,0,2387
C0011,C0044,0,1520
C0011,C0045,0,1206
C0011,C0046,0,1526
C0011,C0047,1,880
C0011,C0048,1,676
C0011,C0049,0,1363
C0011,C0050,0,3999
C0011,C0051,0,4560
C0011,C0052,0,4855
C0011,C0053,0,4905
C0011,C0054,0,2668
C0011,C0055,0,3015
C0011,C0056,0,2741
C0011,C0057,0,2281
C0011,C0058,0,1552
C0011,C0059,0,1981
C0011,C0060,0,1620
C0012,C0013,0,1868
C0012,C0014,0,1963
C0012,C0015,0,1663
C0012,C0016,0,2063
C0012,C0017,0,3449
C0012,C0018,0,4069
C0012,C0019,0,3393
C0012,C0020,0,3390
C0012,C0021,0,1729
C0012,C0022,0,1647
C0012,C0023,0,1933
C0012,C0024,0,1398
C0012,C0025,0,1496
C0012,C0026,0,1413
C0012,C0027,0,4161
C0012,C0028,0,2907
C0012,C0029,0,3784
C0012,C0030,0,4637
C0012,C0031,0,2575
C0012,C0032,0,2312
C0012,C0033,0,2455
C0012,C0034,0,2257
C0012,C0035,0,5882
C0012,C0036,0,6206
C0012,C0037,0,5542
C0012,C0038,0,6203
C0012,C0039,0,6264
C0012,C0040,0,1756
C0012,C0041,0,1432
C0012,C0042,0,1581
C0012,C0043,0,2168
C0012,C0044,0,1756
C0012,C0045,0,1443
C0012,C0046,0,1761
C0012,C0047,1,1128
C0012,C0048,1,879
C0012,C0049,0,1607
C0012,C0050,0,3789
C0012,C0051,0,4340
C0012,C0052,0,4661
C0012,C0053,0,4681
C0012,C0054,0,2444
C0012,C0055,0,2788
C0012,C0056,0,2524
C0012,C0057,0,2055
C0012,C0058,0,1341
C0012,C0059,0,1737
C0012,C0060,0,1363
C0013,C0014,1,332
C0013,C0015,1,548
C0013,C0016,1,219
C0013,C0017,0,2291
C0013,C0018,0,2729
C0013,C0019,0,2209
C0013,C0020,0,2297
C0013,C0021,1,354
C0013,C0022,1,224
C0013,C0023,1,457
C0013,C0024,1,628
C0013,C0025,1,411
C0013,C0026,1,488
C0013,C0027,0,3186
C0013,C0028,0,2037
C0013,C0029,0,2578
C0013,C0030,0,3780
C0013,C0031,0,2493
C0013,C0032,0,1938
C0013,C0033,0,1771
C0013,C0034,0,1928
C0013,C0035,0,4976
C0013,C0036,0,5025
C0013,C0037,0,4547
C0013,C0038,0,5197
C0013,C0039,0,5365
C0013,C0040,0,2141
C0013,C0041,0,1276
C0013,C0042,0,1422
C0013,C0043,0,1437
C0013,C0044,0,3250
C0013,C0045,0,2965
C0013,C0046,0,3268
C0013,C0047,0,2615
C0013,C0048,0,2591
C0013,C0049,0,3054
C0013,C0050,0,4785
C0013,C0051,0,5194
C0013,C0052,0,5751
C0013,C0053,0,5463
C0013,C0054,0,1691
C0013,C0055,0,1973
C0013,C0056,0,1639
C0013,C0057,0,1478
C0013,C0058,1,1115
C0013,C0059,0,1655
C0013,C0060,0,1857
C0014,C0015,1,374
C0014,C0016,1,253
C0014,C0017,0,1964
C0014,C0018,0,2423
C0014,C0019,0,1883
C0014,C0020,0,1967
C0014,C0021,1,235
C0014,C0022,1,411
C0014,C0023,1,143
C0014,C0024,1,585
C0014,C0025,1,657
C0014,C0026,1,715
C0014,C0027,0,2856
C0014,C0028,0,1707
C0014,C0029,0,2257
C0014,C0030,0,3448
C0014,C0031,0,2214
C0014,C0032,0,1649
C0014,C0033,0,1457
C0014,C0034,0,1644
C0014,C0035,0,4647
C0014,C0036,0,4713
C0014,C0037,0,4221
C0014,C0038,0,4873
C0014,C0039,0,5037
C0014,C0040,0,1946
C0014,C0041,1,1102
C0014,C0042,0,1216
C0014,C0043,1,1133
C0014,C0044,0,3461
C0014,C0045,0,3166
C0014,C0046,0,3477
C0014,C0047,0,2814
C0014,C0048,0,2747
C0014,C0049,0,3269
C0014,C0050,0,4598
C0014,C0051,0,4981
C0014,C0052,0,5570
C0014,C0053,0,5237
C0014,C0054,0,1373
C0014,C0055,0,1645
C0014,C0056,0,1313
C0014,C0057,1,1191
C0014,C0058,1,972
C0014,C0059,0,1430
C0014,C0060,0,1709
C0015,C0016,1,596
C0015,C0017,0,1998
C0015,C0018,0,2532
C0015,C0019,0,1925
C0015,C0020,0,1977
C0015,C0021,1,195
C0015,C0022,1,444
C0015,C0023,1,286
C0015,C0024,1,269
C0015,C0025,1,638
C0015,C0026,1,656
C0015,C0027,0,2849
C0015,C0028,0,1627
C0015,C0029,0,2315
C0015,C0030,0,3417
C0015,C0031,0,1957
C0015,C0032,0,1415
C0015,C0033,0,1295
C0015,C0034,0,1399
C0015,C0035,0,4643
C0015,C0036,0,4787
C0015,C0037,0,4238
C0015,C0038,0,4898
C0015,C0039,0,5034
C0015,C0040,0,1601
C0015,C0041,1,742
C0015,C0042,1,876
C0015,C0043,1,945
C0015,C0044,0,3252
C0015,C0045,0,2948
C0015,C0046,0,3265
C0015,C0047,0,2596
C0015,C0048,0,2486
C0015,C0049,0,3066
C0015,C0050,0,4251
C0015,C0051,0,4650
C0015,C0052,0,5220
C0015,C0053,0,4916
C0015,C0054,0,1226
C0015,C0055,0,1543
C0015,C0056,0,1209
C0015,C0057,1,958
C0015,C0058,1,601
C0015,C0059,1,1107
C0015,C0060,0,1342
C0016,C0017,0,2127
C0016,C0018,0,2538
C0016,C0019,0,2043
C0016,C0020,0,2141
C0016,C0021,1,415
C0016,C0022,1,420
C0016,C0023,1,396
C0016,C0024,1,753
C0016,C0025,1,629
C0016,C0026,1,705
C0016,C0027,0,3031
C0016,C0028,0,1921
C0016,C0029,0,2404
C0016,C0030,0,3631
C0016,C0031,0,2467
C0016,C0032,0,1900
C0016,C0033,0,1697
C0016,C0034,0,1896
C0016,C0035,0,4814
C0016,C0036,0,4837
C0016,C0037,0,4379
C0016,C0038,0,5024
C0016,C0039,0,5202
C0016,C0040,0,2190
C0016,C0041,0,1337
C0016,C0042,0,1461
C0016,C0043,0,1380
C0016,C0044,0,3469
C0016,C0045,0,3183
C0016,C0046,0,3486
C0016,C0047,0,2833
C0016,C0048,0,2803
C0016,C0049,0,3273
C0016,C0050,0,4842
C0016,C0051,0,5230
C0016,C0052,0,5812
C0016,C0053,0,5488
C0016,C0054,0,1610
C0016,C0055,0,1868
C0016,C0056,0,1540
C0016,C0057,0,1443
C0016,C0058,1,1195
C0016,C0059,0,1680
C0016,C0060,0,1938
C0017,C0018,1,675
C0017,C0019,1,87
C0017,C0020,1,125
C0017,C0021,0,2080
C0017,C0022,0,2352
C0017,C0023,0,1869
C0017,C0024,0,2236
C0017,C0025,0,2592
C0017,C0026,0,2631
C0017,C0027,1,912
C0017,C0028,1,638
C0017,C0029,1,335
C0017,C0030,0,1524
C0017,C0031,0,1683
C0017,C0032,0,1378
C0017,C0033,1,1071
C0017,C0034,0,1440
C0017,C0035,0,2687
C0017,C0036,0,2794
C0017,C0037,0,2257
C0017,C0038,0,2910
C0017,C0039,0,3075
C0017,C0040,0,2228
C0017,C0041,0,2026
C0017,C0042,0,1909
C0017,C0043,0,1288
C0017,C0044,0,5168
C0017,C0045,0,4856
C0017,C0046,0,5178
C0017,C0047,0,4513
C0017,C0048,0,4327
C0017,C0049,0,4996
C0017,C0050,0,4304
C0017,C0051,0,4449
C0017,C0052,0,5228
C0017,C0053,0,4582
C0017,C0054,1,1045
C0017,C0055,1,758
C0017,C0056,1,934
C0017,C0057,0,1420
C0017,C0058,0,2109
C0017,C0059,0,1850
C0017,C0060,0,2369
C0018,C0019,1,702
C0018,C0020,1,780
C0018,C0021,0,2580
C0018,C0022,0,2830
C0018,C0023,0,2355
C0018,C0024,0,2788
C0018,C0025,0,3076
C0018,C0026,0,3127
C0018,C0027,1,916
C0018,C0028,1,1312
C0018,C0029,1,388
C0018,C0030,1,1459
C0018,C0031,0,2327
C0018,C0032,0,2053
C0018,C0033,0,1743
