cell_i,cell_j,affinity
C0018,C0035,0.0493
C0018,C0036,0.1133
C0018,C0037,0.0942
C0018,C0038,0.042
C0018,C0039,0.0788
C0018,C0040,0.083
C0018,C0041,0.0605
C0018,C0042,0.0652
C0018,C0043,0.1089
C0018,C0044,0.0
C0018,C0045,0.0335
C0018,C0046,0.0017
C0018,C0047,0.0
C0018,C0048,0.0436
C0018,C0049,0.0
C0018,C0050,0.0544
C0018,C0051,0.0
C0018,C0052,0.0
C0018,C0053,0.0028
C0018,C0054,0.1778
C0018,C0055,0.1676
C0018,C0056,0.1305
C0018,C0057,0.0571
C0018,C0058,0.1032
C0018,C0059,0.0722
C0018,C0060,0.0721
C0019,C0020,0.5864
C0019,C0021,0.0916
C0019,C0022,0.0609
C0019,C0023,0.1208
C0019,C0024,0.0434
C0019,C0025,0.0296
C0019,C0026,0.0289
C0019,C0027,0.2155
C0019,C0028,0.3551
C0019,C0029,0.4943
C0019,C0030,0.1374
C0019,C0031,0.112
C0019,C0032,0.173
C0019,C0033,0.2076
C0019,C0034,0.1605
C0019,C0035,0.0073
C0019,C0036,0.0406
C0019,C0037,0.0829
C0019,C0038,0.0
C0019,C0039,0.0218
C0019,C0040,0.0316
C0019,C0041,0.0687
C0019,C0042,0.1165
C0019,C0043,0.147
C0019,C0044,0.0331
C0019,C0045,0.0
C0019,C0046,0.0176
C0019,C0047,0.0088
C0019,C0048,0.0
C0019,C0049,0.0222
C0019,C0050,0.0
C0019,C0051,0.0639
C0019,C0052,0.0028
C0019,C0053,0.0078
C0019,C0054,0.2135
C0019,C0055,0.3286
C0019,C0056,0.2984
C0019,C0057,0.1511
C0019,C0058,0.0417
C0019,C0059,0.1104
C0019,C0060,0.027
C0020,C0021,0.1092
C0020,C0022,0.0788
C0020,C0023,0.0619
C0020,C0024,0.1214
C0020,C0025,0.0195
C0020,C0026,0.0
C0020,C0027,0.2777
C0020,C0028,0.4297
C0020,C0029,0.5311
C0020,C0030,0.1668
C0020,C0031,0.1458
C0020,C0032,0.2206
C0020,C0033,0.2807
C0020,C0034,0.1525
C0020,C0035,0.0786
C0020,C0036,0.1062
C0020,C0037,0.1002
C0020,C0038,0.0639
C0020,C0039,0.0397
C0020,C0040,0.0818
C0020,C0041,0.1047
C0020,C0042,0.0537
C0020,C0043,0.2368
C0020,C0044,0.0152
C0020,C0045,0.0816
C0020,C0046,0.0194
C0020,C0047,0.0012
C0020,C0048,0.0081
C0020,C0049,0.0375
C0020,C0050,0.0
C0020,C0051,0.014
C0020,C0052,0.0
C0020,C0053,0.017
C0020,C0054,0.3208
C0020,C0055,0.3881
C0020,C0056,0.3491
C0020,C0057,0.1927
C0020,C0058,0.0874
C0020,C0059,0.0432
C0020,C0060,0.0791
C0021,C0022,0.6376
C0021,C0023,0.5007
C0021,C0024,0.616
C0021,C0025,0.4179
C0021,C0026,0.4289
C0021,C0027,0.0615
C0021,C0028,0.1066
C0021,C0029,0.1087
C0021,C0030,0.0345
C0021,C0031,0.129
C0021,C0032,0.1732
C0021,C0033,0.144
C0021,C0034,0.1177
C0021,C0035,0.0254
C0021,C0036,0.011
C0021,C0037,0.0027
C0021,C0038,0.0233
C0021,C0039,0.0258
C0021,C0040,0.1833
C0021,C0041,0.3215
C0021,C0042,0.3196
C0021,C0043,0.229
C0021,C0044,0.0341
C0021,C0045,0.0359
C0021,C0046,0.0
C0021,C0047,0.0509
C0021,C0048,0.0642
C0021,C0049,0.0521
C0021,C0050,0.0
C0021,C0051,0.0037
C0021,C0052,0.0051
C0021,C0053,0.0
C0021,C0054,0.1405
C0021,C0055,0.141
C0021,C0056,0.2196
C0021,C0057,0.1666
C0021,C0058,0.3123
C0021,C0059,0.166
C0021,C0060,0.1545
C0022,C0023,0.4043
C0022,C0024,0.5469
C0022,C0025,0.4756
C0022,C0026,0.5018
C0022,C0027,0.0253
C0022,C0028,0.0943
C0022,C0029,0.0606
C0022,C0030,0.0
C0022,C0031,0.0652
C0022,C0032,0.0944
C0022,C0033,0.1205
C0022,C0034,0.0958
C0022,C0035,0.0062
C0022,C0036,0.0136
C0022,C0037,0.0029
C0022,C0038,0.0
C0022,C0039,0.0705
C0022,C0040,0.0717
C0022,C0041,0.2624
C0022,C0042,0.2006
C0022,C0043,0.1441
C0022,C0044,0.0377
C0022,C0045,0.0503
C0022,C0046,0.0884
C0022,C0047,0.1148
C0022,C0048,0.0504
C0022,C0049,0.0045
C0022,C0050,0.0
C0022,C0051,0.0315
C0022,C0052,0.0
C0022,C0053,0.0084
C0022,C0054,0.1379
C0022,C0055,0.1104
C0022,C0056,0.1676
C0022,C0057,0.1899
C0022,C0058,0.2416
C0022,C0059,0.1513
C0022,C0060,0.1869
C0023,C0024,0.3786
C0023,C0025,0.2839
C0023,C0026,0.2552
C0023,C0027,0.0
C0023,C0028,0.13
C0023,C0029,0.1169
C0023,C0030,0.0
C0023,C0031,0.0891
C0023,C0032,0.1825
C0023,C0033,0.1199
C0023,C0034,0.1585
C0023,C0035,0.0194
C0023,C0036,0.0253
C0023,C0037,0.0262
C0023,C0038,0.0104
C0023,C0039,0.0415
C0023,C0040,0.1564
C0023,C0041,0.2322
C0023,C0042,0.2049
C0023,C0043,0.2009
C0023,C0044,0.0143
C0023,C0045,0.0492
C0023,C0046,0.0121
C0023,C0047,0.0
C0023,C0048,0.0408
C0023,C0049,0.0364
C0023,C0050,0.0
C0023,C0051,0.0342
C0023,C0052,0.0
C0023,C0053,0.0249
C0023,C0054,0.2009
C0023,C0055,0.108
C0023,C0056,0.1313
C0023,C0057,0.2213
C0023,C0058,0.2125
C0023,C0059,0.1503
C0023,C0060,0.1651
C0024,C0025,0.417
C0024,C0026,0.4375
C0024,C0027,0.0293
C0024,C0028,0.141
C0024,C0029,0.0534
C0024,C0030,0.0
C0024,C0031,0.1114
C0024,C0032,0.1972
C0024,C0033,0.1754
C0024,C0034,0.1446
C0024,C0035,0.0
C0024,C0036,0.0381
C0024,C0037,0.0
C0024,C0038,0.0054
C0024,C0039,0.0
C0024,C0040,0.1375
C0024,C0041,0.3946
C0024,C0042,0.3244
C0024,C0043,0.2028
C0024,C0044,0.0289
C0024,C0045,0.019
C0024,C0046,0.0812
C0024,C0047,0.0433
C0024,C0048,0.1521
C0024,C0049,0.0415
C0024,C0050,0.0062
C0024,C0051,0.0468
C0024,C0052,0.0326
C0024,C0053,0.0
C0024,C0054,0.2378
C0024,C0055,0.0832
C0024,C0056,0.2686
C0024,C0057,0.1926
C0024,C0058,0.3559
C0024,C0059,0.1722
C0024,C0060,0.2739
C0025,C0026,0.6003
C0025,C0027,0.0583
C0025,C0028,0.0661
C0025,C0029,0.0
C0025,C0030,0.0471
C0025,C0031,0.0645
C0025,C0032,0.0837
C0025,C0033,0.0876
C0025,C0034,0.0867
C0025,C0035,0.0
C0025,C0036,0.007
C0025,C0037,0.0
C0025,C0038,0.0311
C0025,C0039,0.0429
C0025,C0040,0.1327
C0025,C0041,0.2005
C0025,C0042,0.1695
C0025,C0043,0.0737
C0025,C0044,0.086
C0025,C0045,0.0793
C0025,C0046,0.0545
C0025,C0047,0.1036
C0025,C0048,0.038
C0025,C0049,0.0
C0025,C0050,0.0
C0025,C0051,0.0325
C0025,C0052,0.0
C0025,C0053,0.001
C0025,C0054,0.0835
C0025,C0055,0.0742
C0025,C0056,0.0673
C0025,C0057,0.0771
C0025,C0058,0.2083
C0025,C0059,0.148
C0025,C0060,0.1378
C0026,C0027,0.0275
C0026,C0028,0.0573
C0026,C0029,0.0785
C0026,C0030,0.0129
C0026,C0031,0.018
C0026,C0032,0.1343
C0026,C0033,0.0603
C0026,C0034,0.0782
C0026,C0035,0.0
C0026,C0036,0.0636
C0026,C0037,0.0
C0026,C0038,0.0009
C0026,C0039,0.0
C0026,C0040,0.1179
C0026,C0041,0.2346
C0026,C0042,0.1274
C0026,C0043,0.1355
C0026,C0044,0.044
C0026,C0045,0.0891
C0026,C0046,0.0161
C0026,C0047,0.0494
C0026,C0048,0.0489
C0026,C0049,0.0784
C0026,C0050,0.0124
C0026,C0051,0.0111
C0026,C0052,0.0133
C0026,C0053,0.0003
C0026,C0054,0.084
C0026,C0055,0.0741
C0026,C0056,0.0818
C0026,C0057,0.1742
C0026,C0058,0.2091
C0026,C0059,0.1499
C0026,C0060,0.1308
C0027,C0028,0.1969
C0027,C0029,0.3467
C0027,C0030,0.4498
C0027,C0031,0.0507
C0027,C0032,0.0758
C0027,C0033,0.1424
C0027,C0034,0.0535
C0027,C0035,0.0735
C0027,C0036,0.0721
C0027,C0037,0.2357
C0027,C0038,0.0741
C0027,C0039,0.045
C0027,C0040,0.0068
C0027,C0041,0.0359
C0027,C0042,0.0255
C0027,C0043,0.0793
C0027,C0044,0.0
C0027,C0045,0.0
C0027,C0046,0.029
C0027,C0047,0.0
C0027,C0048,0.0101
C0027,C0049,0.0
C0027,C0050,0.0
C0027,C0051,0.0
C0027,C0052,0.0
C0027,C0053,0.0281
C0027,C0054,0.0426
C0027,C0055,0.1136
C0027,C0056,0.139
C0027,C0057,0.0724
C0027,C0058,0.0125
C0027,C0059,0.0618
C0027,C0060,0.0457
C0028,C0029,0.3363
C0028,C0030,0.1057
C0028,C0031,0.2908
C0028,C0032,0.313
C0028,C0033,0.4758
C0028,C0034,0.2874
C0028,C0035,0.0371
C0028,C0036,0.0144
C0028,C0037,0.0048
C0028,C0038,0.0
C0028,C0039,0.026
C0028,C0040,0.1839
C0028,C0041,0.1423
C0028,C0042,0.1496
C0028,C0043,0.2895
C0028,C0044,0.0
C0028,C0045,0.0175
C0028,C0046,0.0
C0028,C0047,0.0042
C0028,C0048,0.0016
C0028,C0049,0.0382
C0028,C0050,0.047
C0028,C0051,0.0753
C0028,C0052,0.0337
C0028,C0053,0.0
C0028,C0054,0.4943
C0028,C0055,0.6338
C0028,C0056,0.4589
C0028,C0057,0.2688
C0028,C0058,0.0678
C0028,C0059,0.1948
C0028,C0060,0.1335
C0029,C0030,0.186
C0029,C0031,0.0716
C0029,C0032,0.1303
C0029,C0033,0.1392
C0029,C0034,0.0643
C0029,C0035,0.0682
C0029,C0036,0.0527
C0029,C0037,0.0792
C0029,C0038,0.0296
C0029,C0039,0.0503
C0029,C0040,0.094
C0029,C0041,0.0763
C0029,C0042,0.1108
C0029,C0043,0.1578
C0029,C0044,0.0059
C0029,C0045,0.0329
C0029,C0046,0.0
C0029,C0047,0.0093
C0029,C0048,0.0202
C0029,C0049,0.0373
C0029,C0050,0.0
C0029,C0051,0.0
C0029,C0052,0.0489
C0029,C0053,0.0007
C0029,C0054,0.2356
C0029,C0055,0.2523
C0029,C0056,0.2318
C0029,C0057,0.1223
C0029,C0058,0.0321
C0029,C0059,0.0348
C0029,C0060,0.0773
C0030,C0031,0.0935
C0030,C0032,0.0321
C0030,C0033,0.0909
C0030,C0034,0.035
C0030,C0035,0.224
C0030,C0036,0.1877
C0030,C0037,0.303
C0030,C0038,0.1167
C0030,C0039,0.0896
C0030,C0040,0.0321
C0030,C0041,0.0423
C0030,C0042,0.0032
C0030,C0043,0.0193
C0030,C0044,0.0258
C0030,C0045,0.0748
C0030,C0046,0.0
C0030,C0047,0.0359
C0030,C0048,0.0
C0030,C0049,0.0
C0030,C0050,0.0744
C0030,C0051,0.0063
C0030,C0052,0.0047
C0030,C0053,0.0
C0030,C0054,0.1057
C0030,C0055,0.1855
C0030,C0056,0.095
C0030,C0057,0.0965
C0030,C0058,0.0
C0030,C0059,0.0297
C0030,C0060,0.0526
C0031,C0032,0.3861
C0031,C0033,0.2729
C0031,C0034,0.3717
C0031,C0035,0.0234
C0031,C0036,0.0443
C0031,C0037,0.0494
C0031,C0038,0.0017
C0031,C0039,0.0737
C0031,C0040,0.319
C0031,C0041,0.1817
C0031,C0042,0.2581
C0031,C0043,0.1893
C0031,C0044,0.0236
C0031,C0045,0.0
C0031,C0046,0.0
C0031,C0047,0.014
C0031,C0048,0.0198
C0031,C0049,0.0
C0031,C0050,0.0715
C0031,C0051,0.0212
C0031,C0052,0.0
C0031,C0053,0.0118
C0031,C0054,0.3231
C0031,C0055,0.2892
C0031,C0056,0.2624
C0031,C0057,0.2973
C0031,C0058,0.1532
C0031,C0059,0.2728
C0031,C0060,0.2993
C0032,C0033,0.4616
C0032,C0034,0.5679
C0032,C0035,0.0112
C0032,C0036,0.0417
C0032,C0037,0.0299
C0032,C0038,0.0006
C0032,C0039,0.0069
C0032,C0040,0.2638
C0032,C0041,0.2623
C0032,C0042,0.3203
C0032,C0043,0.3667
C0032,C0044,0.0975
C0032,C0045,0.0324
C0032,C0046,0.0
C0032,C0047,0.011
C0032,C0048,0.0905
C0032,C0049,0.0088
C0032,C0050,0.016
C0032,C0051,0.0049
C0032,C0052,0.0285
C0032,C0053,0.0353
C0032,C0054,0.4959
C0032,C0055,0.4363
C0032,C0056,0.4194
C0032,C0057,0.3729
C0032,C0058,0.172
C0032,C0059,0.3735
C0032,C0060,0.2724
C0033,C0034,0.4324
C0033,C0035,0.0275
C0033,C0036,0.0453
C0033,C0037,0.0551
C0033,C0038,0.0361
C0033,C0039,0.0489
C0033,C0040,0.1892
C0033,C0041,0.2265
C0033,C0042,0.2572
C0033,C0043,0.4378
C0033,C0044,0.014
C0033,C0045,0.0142
C0033,C0046,0.0099
C0033,C0047,0.0225
C0033,C0048,0.0
C0033,C0049,0.0
C0033,C0050,0.042
C0033,C0051,0.0246
C0033,C0052,0.0419
C0033,C0053,0.0
C0033,C0054,0.652
C0033,C0055,0.4791
C0033,C0056,0.592
C0033,C0057,0.4524
C0033,C0058,0.1887
C0033,C0059,0.2807
C0033,C0060,0.2402
C0034,C0035,0.0
C0034,C0036,0.0167
C0034,C0037,0.0807
C0034,C0038,0.0
C0034,C0039,0.0072
C0034,C0040,0.2609
C0034,C0041,0.3039
C0034,C0042,0.2896
C0034,C0043,0.3033
C0034,C0044,0.0284
C0034,C0045,0.044
C0034,C0046,0.0
C0034,C0047,0.0196
C0034,C0048,0.0635
C0034,C0049,0.014
C0034,C0050,0.0294
C0034,C0051,0.0079
C0034,C0052,0.0
C0034,C0053,0.0279
C0034,C0054,0.3762
C0034,C0055,0.3189
C0034,C0056,0.3307
C0034,C0057,0.405
C0034,C0058,0.2253
C0034,C0059,0.3525
C0034,C0060,0.2124
C0035,C0036,0.2876
C0035,C0037,0.4843
C0035,C0038,0.4031
C0035,C0039,0.4357
C0035,C0040,0.0
C0035,C0041,0.0
C0035,C0042,0.0029
C0035,C0043,0.0
C0035,C0044,0.0
C0035,C0045,0.0114
C0035,C0046,0.0
C0035,C0047,0.0334
C0035,C0048,0.0165
C0035,C0049,0.0
C0035,C0050,0.0
C0035,C0051,0.024
C0035,C0052,0.0136
C0035,C0053,0.0105
C0035,C0054,0.0
C0035,C0055,0.0
C0035,C0056,0.0387
C0035,C0057,0.0012
C0035,C0058,0.0088
C0035,C0059,0.0
C0035,C0060,0.0334
C0036,C0037,0.367
C0036,C0038,0.3441
C0036,C0039,0.2727
C0036,C0040,0.0157
C0036,C0041,0.0237
C0036,C0042,0.0314
C0036,C0043,0.0
C0036,C0044,0.0218
C0036,C0045,0.0
C0036,C0046,0.0
C0036,C0047,0.0003
C0036,C0048,0.0154
C0036,C0049,0.038
C0036,C0050,0.0484
C0036,C0051,0.0625
C0036,C0052,0.0407
C0036,C0053,0.0163
C0036,C0054,0.0142
C0036,C0055,0.0
C0036,C0056,0.0
C0036,C0057,0.0
C0036,C0058,0.0271
C0036,C0059,0.0273
C0036,C0060,0.0765
C0037,C0038,0.4127
C0037,C0039,0.3334
C0037,C0040,0.0049
C0037,C0041,0.0739
C0037,C0042,0.0063
C0037,C0043,0.0
C0037,C0044,0.0
C0037,C0045,0.0223
C0037,C0046,0.0162
C0037,C0047,0.0007
C0037,C0048,0.0295
C0037,C0049,0.0
C0037,C0050,0.0
C0037,C0051,0.0
C0037,C0052,0.0
C0037,C0053,0.0154
C0037,C0054,0.0725
C0037,C0055,0.0355
C0037,C0056,0.029
C0037,C0057,0.0296
C0037,C0058,0.0062
C0037,C0059,0.0294
C0037,C0060,0.0625
C0038,C0039,0.4469
C0038,C0040,0.0
C0038,C0041,0.0
C0038,C0042,0.0451
C0038,C0043,0.0429
C0038,C0044,0.0
C0038,C0045,0.0
C0038,C0046,0.0
C0038,C0047,0.0093
C0038,C0048,0.0
C0038,C0049,0.0092
C0038,C0050,0.0
C0038,C0051,0.0
C0038,C0052,0.0
C0038,C0053,0.0306
C0038,C0054,0.016
C0038,C0055,0.0071
C0038,C0056,0.0605
C0038,C0057,0.0
C0038,C0058,0.0023
C0038,C0059,0.0
C0038,C0060,0.0183
C0039,C0040,0.0032
C0039,C0041,0.0
C0039,C0042,0.0
C0039,C0043,0.0186
C0039,C0044,0.0412
C0039,C0045,0.0
C0039,C0046,0.0
C0039,C0047,0.0
C0039,C0048,0.0124
C0039,C0049,0.0
C0039,C0050,0.0
C0039,C0051,0.0247
C0039,C0052,0.0411
C0039,C0053,0.0277
C0039,C0054,0.0174
C0039,C0055,0.0
C0039,C0056,0.0102
C0039,C0057,0.0
C0039,C0058,0.0
C0039,C0059,0.0077
C0039,C0060,0.0
C0040,C0041,0.3407
C0040,C0042,0.3864
C0040,C0043,0.2357
C0040,C0044,0.0128
C0040,C0045,0.034
C0040,C0046,0.0977
C0040,C0047,0.0001
C0040,C0048,0.0707
C0040,C0049,0.0
C0040,C0050,0.0253
C0040,C0051,0.0921
C0040,C0052,0.0346
C0040,C0053,0.0511
C0040,C0054,0.2348
C0040,C0055,0.2077
C0040,C0056,0.1776
C0040,C0057,0.2326
C0040,C0058,0.2517
C0040,C0059,0.3064
C0040,C0060,0.5585
C0041,C0042,0.6452
C0041,C0043,0.3173
C0041,C0044,0.0685
C0041,C0045,0.024
C0041,C0046,0.0164
C0041,C0047,0.0521
C0041,C0048,0.0966
C0041,C0049,0.0213
C0041,C0050,0.0339
C0041,C0051,0.0547
C0041,C0052,0.0
C0041,C0053,0.0115
C0041,C0054,0.2504
C0041,C0055,0.1872
C0041,C0056,0.277
C0041,C0057,0.4043
C0041,C0058,0.5214
C0041,C0059,0.4105
C0041,C0060,0.4718
C0042,C0043,0.2956
C0042,C0044,0.0613
C0042,C0045,0.0359
C0042,C0046,0.0748
C0042,C0047,0.0708
C0042,C0048,0.1167
C0042,C0049,0.0
C0042,C0050,0.0
C0042,C0051,0.0298
C0042,C0052,0.0
C0042,C0053,0.0
C0042,C0054,0.3197
C0042,C0055,0.2467
C0042,C0056,0.2585
C0042,C0057,0.4215
C0042,C0058,0.4357
C0042,C0059,0.5419
C0042,C0060,0.4876
C0043,C0044,0.045
C0043,C0045,0.0174
C0043,C0046,0.0571
C0043,C0047,0.0
C0043,C0048,0.0725
C0043,C0049,0.0232
C0043,C0050,0.0246
C0043,C0051,0.009
C0043,C0052,0.0
C0043,C0053,0.0129
C0043,C0054,0.4951
C0043,C0055,0.2832
C0043,C0056,0.4836
C0043,C0057,0.5951
C0043,C0058,0.2424
C0043,C0059,0.3535
C0043,C0060,0.2201
C0044,C0045,0.7132
C0044,C0046,0.943
C0044,C0047,0.5217
C0044,C0048,0.4118
C0044,C0049,0.5904
C0044,C0050,0.0135
C0044,C0051,0.0
C0044,C0052,0.0
C0044,C0053,0.0
C0044,C0054,0.0215
C0044,C0055,0.0
C0044,C0056,0.0067
C0044,C0057,0.0034
C0044,C0058,0.0
C0044,C0059,0.0163
C0044,C0060,0.0306
C0045,C0046,0.6025
C0045,C0047,0.6301
C0045,C0048,0.4704
C0045,C0049,0.6023
C0045,C0050,0.0
C0045,C0051,0.0381
C0045,C0052,0.0
C0045,C0053,0.0
C0045,C0054,0.0
C0045,C0055,0.0408
C0045,C0056,0.059
C0045,C0057,0.0518
C0045,C0058,0.0393
C0045,C0059,0.0546
C0045,C0060,0.0319
C0046,C0047,0.4692
C0046,C0048,0.3247
C0046,C0049,0.5724
C0046,C0050,0.0355
C0046,C0051,0.0
C0046,C0052,0.0102
C0046,C0053,0.0026
C0046,C0054,0.0
C0046,C0055,0.0599
C0046,C0056,0.0099
C0046,C0057,0.0
C0046,C0058,0.0
C0046,C0059,0.0
C0046,C0060,0.0699
C0047,C0048,0.6503
C0047,C0049,0.4333
C0047,C0050,0.0
C0047,C0051,0.0
C0047,C0052,0.0098
C0047,C0053,0.0451
C0047,C0054,0.0134
C0047,C0055,0.0
C0047,C0056,0.0394
C0047,C0057,0.0279
C0047,C0058,0.0629
C0047,C0059,0.0169
C0047,C0060,0.0914
C0048,C0049,0.328
C0048,C0050,0.0035
C0048,C0051,0.049
C0048,C0052,0.0
C0048,C0053,0.0441
C0048,C0054,0.0314
C0048,C0055,0.0304
C0048,C0056,0.0
C0048,C0057,0.053
C0048,C0058,0.0773
C0048,C0059,0.0232
C0048,C0060,0.0734
C0049,C0050,0.0635
C0049,C0051,0.0
C0049,C0052,0.0292
C0049,C0053,0.0377
C0049,C0054,0.0493
C0049,C0055,0.04
C0049,C0056,0.005
C0049,C0057,0.0138
C0049,C0058,0.0351
C0049,C0059,0.0162
C0049,C0060,0.0874
C0050,C0051,0.3849
C0050,C0052,0.2328
C0050,C0053,0.2782
C0050,C0054,0.031
C0050,C0055,0.0385
C0050,C0056,0.0081
C0050,C0057,0.0
C0050,C0058,0.0506
C0050,C0059,0.0237
C0050,C0060,0.0189
C0051,C0052,0.4108
C0051,C0053,0.5573
C0051,C0054,0.0299
C0051,C0055,0.0335
C0051,C0056,0.0
C0051,C0057,0.0044
C0051,C0058,0.0
C0051,C0059,0.0
C0051,C0060,0.0
C0052,C0053,0.2761
C0052,C0054,0.0273
C0052,C0055,0.0468
C0052,C0056,0.0606
C0052,C0057,0.0228
C0052,C0058,0.0407
C0052,C0059,0.0112
C0052,C0060,0.0
C0053,C0054,0.0353
C0053,C0055,0.0
C0053,C0056,0.0117
C0053,C0057,0.0
C0053,C0058,0.0
C0053,C0059,0.03
C0053,C0060,0.0525
C0054,C0055,0.572
C0054,C0056,0.6785
C0054,C0057,0.484
C0054,C0058,0.1734
C0054,C0059,0.3081
C0054,C0060,0.1817
C0055,C0056,0.5609
C0055,C0057,0.3324
C0055,C0058,0.1655
C0055,C0059,0.2599
C0055,C0060,0.2133
C0056,C0057,0.4536
C0056,C0058,0.1866
C0056,C0059,0.2738
C0056,C0060,0.2046
C0057,C0058,0.2897
C0057,C0059,0.3793
C0057,C0060,0.263
C0058,C0059,0.3166
C0058,C0060,0.2517
C0059,C0060,0.3853
